,Pclass,Age,SibSp,Sex_female,Cabin_encoded,interaction4
311,1,1.6495031665460127,0,False,0.3842917251051893,0.6024990700593505
312,3,-2.0434549672404403,3,True,0.2968424733612231,-0.2789298417049126
313,3,-2.21656237976168,2,True,0.3032153651919821,-0.106007382713273
314,3,-0.0431026447727782,0,False,0.3032166537316116,0.0380314918186248
315,3,0.3415804941633105,0,False,0.2977793743241432,-0.2678603333390774
316,2,-0.8894055504321737,0,True,0.2988627251557665,-0.1981828145229476
317,1,1.1109467720354882,0,True,0.3842917251051893,0.4535256308055629
318,3,-0.0431026447727782,0,False,0.2968424733612231,0.0098535151707893
319,3,-0.0431026447727782,0,False,0.3032166537316116,0.0271863872688225
320,3,0.5723903775249639,0,True,0.3032166537316116,-0.356122554642746
321,2,-0.6585956670705204,1,False,0.2988627251557665,0.2968373637587272
322,1,0.4954537497377461,1,False,0.3842917251051893,0.7253513540751179
323,3,0.187707238588875,0,False,0.2988627251557665,-0.1498917334322833
324,3,-0.0431026447727782,1,True,0.2988627251557665,-0.010431126151419
325,3,-0.2739125281344315,0,False,0.3032166537316116,0.2235237795811151
326,1,3.880665372375328,0,False,0.3842917251051893,1.89020402166434
327,3,1.9957179915884928,0,False,0.2988627251557665,-1.5650006239001062
328,2,2.3419328166309725,1,False,0.2988627251557665,1.757067369596384
329,3,-0.0431026447727782,0,False,0.3032166537316116,0.0353855085516292
330,3,-0.8894055504321737,0,False,0.2968424733612231,0.7257911551802125
331,3,-1.158683747687436,1,True,0.2988627251557665,0.2684221365695532
332,2,-0.812468922644956,0,False,0.2977793743241432,0.4361380051488536
333,2,-1.9665183394532224,2,True,1.0,-1.4754074845480885
334,3,0.2646438663760928,0,False,0.3032153651919821,-0.1898685408098391
335,3,-0.6585956670705204,0,False,0.2968424733612231,0.540680107497908
336,3,-1.5048985727299158,0,True,0.3032166537316116,-0.4080566799133996
337,2,1.3417566553971416,0,False,0.3032166537316116,-0.2627490275586815
338,3,-2.120391595027658,4,True,0.2988627251557665,-1.1210487624725374
339,2,-0.0431026447727782,1,True,0.3032153651919821,-0.0148462525605885
340,1,-0.5816590392833026,1,True,0.0,-0.7515363066346034
341,3,-0.120039272559996,1,False,0.2968424733612231,0.0170911222073078
342,1,-0.0431026447727782,0,False,0.3834269662921348,-0.0205617574218049
343,3,-0.2739125281344315,0,False,0.3032153651919821,-0.0064496238076578
344,3,0.2646438663760928,0,False,0.3032166537316116,-0.166920398447634
345,2,-0.1969759003472138,0,True,1.0,0.1057377997427414
346,3,-0.1969759003472138,0,True,0.2968424733612231,0.0948351858399424
347,2,0.3415804941633105,0,False,0.2968424733612231,-0.1139848891753356
348,3,-0.0431026447727782,0,False,0.2977793743241432,0.0380314918186248
349,1,0.0338339830144394,0,False,0.3842917251051893,0.0138476626196333
350,3,0.0338339830144394,1,False,0.2968424733612231,-0.0043027578863038
351,2,-0.0431026447727782,0,True,1.0,0.0164990650593923
352,3,-0.0431026447727782,0,False,0.2968424733612231,0.0351735137314535
353,1,1.803376422120448,2,True,0.3842917251051893,1.8586167323520009
354,3,0.187707238588875,0,False,0.2977793743241432,-0.1498917334322833
355,2,1.7264397943332304,0,False,0.2968424733612231,-0.5761103224204531
356,1,1.7264397943332304,1,False,1.0,2.545302925169871
357,3,0.7262636330993993,1,True,0.2988627251557665,0.3839748040051397
358,1,-2.120391595027658,1,True,0.459481164531565,-4.5215406810629135
359,3,1.1109467720354882,0,False,0.3032166537316116,-0.8871354065152629
360,2,1.6495031665460127,0,False,0.3032153651919821,-0.609224998731662
361,2,0.7262636330993993,0,False,0.2988627251557665,0.2501538682696787
362,1,1.2648200276099235,0,False,0.3842917251051893,1.8574263185543287
363,1,-0.9663421782193916,0,False,0.3834269662921348,-1.751292195552827
364,3,0.0338339830144394,0,False,0.2988627251557665,-0.0265319071881882
365,3,-1.5818352005171337,2,True,0.3032153651919821,-0.9861062996352185
366,3,-0.1969759003472138,0,False,0.3032153651919821,0.1602588385181146
367,3,-0.6585956670705204,0,False,0.2968424733612231,0.4719245846705446
368,3,-0.0431026447727782,0,False,0.3032166537316116,-0.048485971562651
369,3,-0.2739125281344315,0,False,0.3032153651919821,0.2196569251943417
370,3,-2.0434549672404403,1,False,0.3032153651919821,0.2846943527895543
371,2,1.4186932831843593,0,False,0.2977793743241432,-0.4734157816993159
372,1,0.4954537497377461,0,True,0.3828892005610098,1.0001393779818508
373,3,-0.0431026447727782,1,True,0.3032166537316116,0.0070710879949215
374,2,0.2261755524824839,0,True,1.0,-0.0754744364049092
375,1,0.2646438663760928,0,True,0.3842917251051893,0.4124417466253203
376,2,-0.5816590392833026,1,True,0.2977793743241432,-0.4739254613621009
377,3,-0.812468922644956,0,False,0.3032153651919821,0.767209596464437
378,3,3.419045605652021,0,False,0.2968424733612231,-2.790080474013469
379,3,0.9570735164610528,0,False,0.2988627251557665,-0.712578663904122
380,1,0.8032002608866171,0,True,1.0,1.7230833689457965
381,3,0.4185171219505283,1,True,0.2977793743241432,0.0406679953783098
382,3,-0.4277857837088671,0,True,0.3032153651919821,0.2980460089021717
383,3,0.7262636330993993,0,False,0.3032166537316116,-0.579950542730688
384,2,0.2261755524824839,1,False,0.2968424733612231,0.1106988896577421
385,2,-2.197328222814876,2,False,1.0,-1.648575780305828
386,3,0.3415804941633105,0,False,0.2988627251557665,-0.3343145993543382
387,1,2.649679327779844,1,False,0.4600025702798137,7.150691667160063
388,3,-0.3508491559216493,0,True,0.3032166537316116,0.2863072015310023
389,3,-0.0431026447727782,0,True,0.2988627251557665,0.0338001993495339
390,3,-2.197328222814876,1,False,0.3032153651919821,-0.2479543845548792
391,3,1.187883399822706,0,False,0.2977793743241432,-1.0866099215410057
392,2,0.1107706108016572,1,False,0.3032153651919821,0.0392079068273219
393,3,-0.6585956670705204,1,True,0.2968424733612231,0.3946711066627728
394,3,-0.3508491559216493,0,False,0.2988627251557665,0.2813542239986802
395,1,-1.120215433793827,0,True,1.0,-2.771241293459345
396,3,-0.2739125281344315,0,False,0.2988627251557665,0.2199209265147506
397,2,0.0338339830144394,0,False,0.2977793743241432,-0.0181622772845506
398,1,-0.4277857837088671,0,True,0.3834269662921348,-0.5700219294118298
399,2,0.4185171219505283,0,False,0.2988627251557665,-0.2246624056633708
400,2,3.1112990945031505,0,False,0.2968424733612231,-1.670163304315112
401,1,-0.0431026447727782,0,False,0.3842917251051893,0.1318327893702718
402,3,-0.6585956670705204,0,False,0.3032166537316116,0.0837553680618641
403,3,-0.8894055504321737,0,True,0.2968424733612231,0.5741936420828403
404,3,-0.0431026447727782,0,True,0.2977793743241432,0.0333719755994714
405,3,-2.197328222814876,5,False,0.2977793743241432,-2.057492655736552
406,3,-0.0431026447727782,8,True,0.2968424733612231,-0.0575919944720493
407,3,-0.2739125281344315,0,False,0.2988627251557665,-0.3081229729589018
408,3,-0.3508491559216493,1,False,0.3032166537316116,0.2863072015310023
409,2,-0.0431026447727782,0,False,0.3032153651919821,0.1318327893702718
410,3,-0.7355322948577382,0,False,0.2988627251557665,0.4639266551308499
411,1,1.880313049907666,1,True,0.3842917251051893,2.738570794720654
412,3,-0.5816590392833026,0,False,0.2988627251557665,0.4561249451135899
413,2,2.264996188843755,0,False,0.2977793743241432,-0.6737593245291905
414,2,1.880313049907666,1,True,0.2977793743241432,0.4189829175608984
415,1,-0.1969759003472138,0,False,0.3032153651919821,-0.0991976794434502
416,1,0.1107706108016572,1,False,0.3842917251051893,0.1152931256428746
417,1,-0.5816590392833026,0,False,0.3032166537316116,-1.174156235681434
418,1,0.2646438663760928,0,False,1.0,-0.3198354478174031
419,3,-1.8126450838787869,0,False,1.0,0.6764114178525996
420,3,-1.8895817116660047,4,True,0.2988627251557665,-1.0058086491217677
421,1,0.7262636330993993,0,False,0.3842917251051893,-2.221333773702676
422,3,-0.3893174698152582,0,False,0.3032166537316116,0.3052946787692842
423,2,1.880313049907666,0,False,0.2977793743241432,-0.4935106459073056
424,3,-0.0431026447727782,0,False,0.3032166537316116,0.0363295355900043
425,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
426,3,0.0338339830144394,0,False,0.3032166537316116,-0.0298533153821179
427,3,-0.0431026447727782,0,True,0.3032166537316116,0.0346481536472605
428,1,0.4185171219505283,0,True,0.2968424733612231,1.4168033946199337
429,1,-0.6585956670705204,0,True,0.3834269662921348,-0.9565568930474349
430,1,0.187707238588875,0,False,0.3842917251051893,0.094529952394848
431,3,-1.0432788060066092,0,False,0.3032153651919821,0.6580334408473064
432,3,-0.5816590392833026,0,True,0.2968424733612231,0.5117090544119268
433,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
434,1,0.6493270053121817,1,False,1.0,1.0382573605889804
435,3,-0.0431026447727782,8,False,0.2968424733612231,-0.0575919944720493
436,2,-0.3508491559216493,1,False,0.2988627251557665,-0.1208463008926955
437,2,0.2646438663760928,1,True,0.3032166537316116,0.108314145998343
438,3,-0.0431026447727782,1,True,0.3032153651919821,0.0054814783301592
439,1,-0.8894055504321737,1,False,1.0,-1.5954359454611768
440,3,-0.0431026447727782,1,False,0.2977793743241432,0.0054814783301592
441,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
442,3,-2.120391595027658,4,False,0.2988627251557665,-1.6281626896149302
443,3,-2.2419514669314617,0,False,0.3032153651919821,1.6416928135311704
444,2,-0.2739125281344315,0,False,0.2977793743241432,0.1470378254185054
445,3,0.8801368886738349,0,False,0.2968424733612231,-0.7881665782735885
446,1,1.4186932831843593,1,False,1.0,2.037555631965494
447,2,1.4186932831843593,1,True,0.2977793743241432,1.7979443867769296
448,1,1.4186932831843593,1,True,0.3842917251051893,1.0862034589861749
449,3,-1.9665183394532224,4,False,0.2977793743241432,-1.0396961372575275
450,1,0.7262636330993993,1,True,0.0,0.8091595119913296
451,3,0.2646438663760928,3,True,0.3032166537316116,-0.0376798406487144
452,2,-0.0431026447727782,0,False,0.2988627251557665,0.0231377483912133
453,1,1.4956299109715772,1,False,1.0,2.7105150220662604
454,3,-0.0431026447727782,8,False,0.3032166537316116,-0.0575919944720493
455,3,-0.0431026447727782,0,False,0.2988627251557665,0.0380314918186248
456,1,0.9570735164610528,1,False,0.3032166537316116,0.9961486750343086
457,1,0.4954537497377461,0,True,0.0,0.6724125971194386
458,1,2.41886944441819,0,False,0.3834269662921348,1.4453550422865744
459,3,-0.8894055504321737,0,True,0.2968424733612231,0.8398603988678173
460,3,-0.8894055504321737,0,True,0.2968424733612231,0.7554851798656453
461,2,-2.2227173099846573,1,False,0.3032166537316116,0.5081260987525755
462,3,0.187707238588875,0,False,0.3032166537316116,0.2111510298335996
463,3,-0.0431026447727782,0,False,0.2968424733612231,0.0338001993495339
464,3,-0.0431026447727782,0,False,0.3032166537316116,0.0338001993495339
465,3,-0.0431026447727782,1,True,0.2977793743241432,0.0099852129839562
466,3,-1.0432788060066092,0,False,0.2977793743241432,0.8181175843399234
467,1,0.1107706108016572,1,False,1.0,0.1256039646130747
468,1,1.4186932831843593,0,False,0.3842917251051893,0.5181932360929359
469,3,-0.5816590392833026,0,False,0.2988627251557665,0.513531740312669
470,3,-1.2740886893682626,0,True,0.3032153651919821,1.1241884070305097
471,3,0.187707238588875,1,False,0.2968424733612231,-0.02672564807751
472,3,-0.120039272559996,2,False,0.3032166537316116,0.0958561575953764
473,2,1.2648200276099235,0,False,0.2988627251557665,0.4356539528508659
474,3,-0.120039272559996,0,False,0.2977793743241432,0.0976634926562804
475,2,0.9570735164610528,1,False,0.2977793743241432,0.3655923184189688
476,3,0.4185171219505283,0,False,0.3032153651919821,-0.3281924398767996
477,3,-2.120391595027658,3,True,0.2988627251557665,-0.8792324982127254
478,3,0.1107706108016572,0,True,0.2968424733612231,-0.0791280627109646
479,3,-0.0431026447727782,1,True,0.2977793743241432,0.0070710879949215
480,3,-0.0431026447727782,0,False,0.2968424733612231,0.0345650287813261
481,2,-0.812468922644956,1,True,0.2977793743241432,-0.2798463733908559
482,3,-0.7355322948577382,0,False,0.2977793743241432,0.527054443444042
483,3,-1.1971520615810447,5,False,0.3032153651919821,-1.1209666125106652
484,2,0.3415804941633105,0,True,0.3032166537316116,0.0761130664032061
485,3,-0.0431026447727782,0,True,0.2988627251557665,0.0353641107646514
486,3,-0.0431026447727782,0,True,0.3032166537316116,0.0353004876812927
487,3,1.6495031665460127,0,False,0.3032153651919821,-1.3509209589775628
488,3,-0.0431026447727782,0,True,0.3032166537316116,0.0359191825305865
489,3,-0.0431026447727782,0,True,0.2977793743241432,0.0353004876812927
490,3,-0.0431026447727782,0,True,0.2968424733612231,0.0353004876812927
491,3,-0.120039272559996,0,False,0.2988627251557665,0.0757130836979366
492,2,-0.3508491559216493,0,False,0.3032153651919821,0.117077827447223
493,1,-0.812468922644956,3,False,0.5993424724349624,-2.19261051481718
494,3,0.4185171219505283,0,False,0.2977793743241432,-0.3356187640447049
495,1,0.4185171219505283,1,True,0.0,0.6370462871301804
496,3,-1.5818352005171337,1,False,0.3032166537316116,0.2203814401836885
497,3,-0.7355322948577382,0,False,0.2988627251557665,1.025496005865773
498,2,0.9570735164610528,0,False,0.3032166537316116,-0.3193739706176101
499,2,0.0338339830144394,0,False,0.2977793743241432,-0.0112903484541984
500,2,-0.0431026447727782,0,False,0.3032166537316116,0.1318327893702718
501,3,-0.6585956670705204,0,False,0.2988627251557665,0.5358309136891194
502,3,1.3417566553971416,0,False,0.2968424733612231,-1.1803977640065026
503,1,-0.3508491559216493,1,True,0.4596812488060475,-0.7481536595110067
504,3,-1.0432788060066092,0,False,0.2968424733612231,0.6874967749116699
505,1,1.187883399822706,1,False,1.0,1.808137994148976
506,3,0.6493270053121817,0,False,0.2988627251557665,-0.4652830144789093
507,1,2.034186305482101,0,False,0.3834269662921348,1.3338542637748414
508,3,-0.0431026447727782,1,True,0.3834269662921348,-0.0083982643059146
509,1,0.1107706108016572,0,False,0.3842917251051893,0.1120001407906202
510,1,0.0338339830144394,0,True,0.3828892005610098,0.0554181084793491
511,1,-0.0431026447727782,0,False,0.3032153651919821,-0.0175959412746175
512,3,-1.1971520615810447,0,True,0.2988627251557665,0.9658184445280644
513,3,-1.0432788060066092,0,True,0.2977793743241432,0.8564892318393321
514,3,0.8032002608866171,1,True,0.3032166537316116,-0.5085841999351403
515,1,1.957249677694884,0,False,0.3842917251051893,0.9856770588510204
516,3,-0.812468922644956,0,False,0.3032166537316116,0.6630077332303254
517,1,1.187883399822706,0,False,0.2968424733612231,0.4338874021265213
518,1,0.4954537497377461,1,True,1.0,0.9379789333741492
519,3,-0.1969759003472138,0,True,0.2968424733612231,0.1572931303522914
520,1,1.4956299109715772,1,True,1.0,2.148053553616616
521,1,0.8801368886738349,0,True,0.3842917251051893,1.769104423526663
522,1,-0.812468922644956,1,False,0.3842917251051893,-0.8628729148646023
523,3,0.2646438663760928,0,False,0.3032166537316116,-0.2159601740680951
524,1,-0.1969759003472138,1,False,1.0,-0.2091959022104696
525,1,-0.0431026447727782,0,False,0.2968424733612231,-0.0175959412746175
526,1,0.4185171219505283,0,False,1.0,0.1487308496390445
527,3,-0.0431026447727782,1,True,0.4596812488060475,0.0232831083655008
528,2,0.0338339830144394,3,True,0.2988627251557665,0.0044994179870793
529,3,0.3415804941633105,0,False,0.3032153651919821,-0.2678603333390774
530,3,-0.0431026447727782,0,False,0.2977793743241432,0.0345650287813261
531,1,-0.812468922644956,0,True,0.3842917251051893,-0.3957393585112901
532,1,0.4185171219505283,0,True,0.3842917251051893,0.8448325484344734
533,3,-0.0431026447727782,8,False,0.2977793743241432,-0.0575919944720493
534,2,0.8032002608866171,0,True,0.2968424733612231,-0.1192956333842839
535,1,2.4958060722054083,0,False,0.3032166537316116,0.9116204612695374
536,3,-0.3508491559216493,1,True,0.3032153651919821,0.2801670758661213
537,3,-0.2739125281344315,0,False,0.2977793743241432,0.2147965189627008
538,3,-0.8894055504321737,0,True,0.2977793743241432,0.2060408101868229
539,2,0.3415804941633105,1,False,0.2988627251557665,0.0454251401266575
540,3,1.4186932831843593,0,False,0.3032166537316116,-1.1445497894544376
541,3,-0.120039272559996,0,False,0.3032153651919821,0.0962623275856646
542,3,-0.4277857837088671,2,False,0.2977793743241432,-0.1159950908171407
543,2,-0.9663421782193916,0,True,0.3032166537316116,0.396409438422459
544,1,0.6493270053121817,1,True,0.3828892005610098,0.8838768587204273
545,3,-0.0431026447727782,0,False,0.2977793743241432,0.0380314918186248
546,3,0.8032002608866171,0,False,0.2968424733612231,-0.6441052580663974
547,3,-0.5816590392833026,0,False,0.2968424733612231,0.3961753928372649
548,3,-2.120391595027658,0,True,0.4600025702798137,1.1453892805089696
549,1,-0.120039272559996,1,False,0.3032153651919821,-0.1807894414187535
550,3,-0.8894055504321737,0,False,0.3032166537316116,0.7284112110107205
551,3,-0.120039272559996,0,False,0.2977793743241432,-0.0242702516207924
552,2,-0.812468922644956,0,True,0.2988627251557665,-0.2798463733908559
553,3,-0.0431026447727782,0,False,0.2988627251557665,0.0338001993495339
554,1,2.3419328166309725,1,True,0.3842917251051893,3.317070492813276
555,3,-0.7355322948577382,0,False,0.3032166537316116,0.5934005208840935
556,1,1.187883399822706,0,False,0.3842917251051893,0.7789175128407689
557,3,-0.0431026447727782,0,True,0.2968424733612231,0.0338001993495339
558,2,-0.4277857837088671,0,True,1.0,0.1427514626275073
559,3,-0.0431026447727782,0,False,0.3842917251051893,0.0353004876812927
560,3,-0.0431026447727782,1,True,0.2977793743241432,0.0070710879949215
561,3,0.7262636330993993,1,False,0.3032153651919821,0.3839748040051397
562,3,-0.2739125281344315,0,True,0.3032166537316116,0.2209825972401225
563,2,-0.4277857837088671,2,True,0.2977793743241432,-0.1634098047463469
564,2,0.4954537497377461,0,True,0.2968424733612231,-0.1653321595359042
565,1,0.5723903775249639,0,False,0.3834269662921348,0.2730540586381057
566,1,-0.0431026447727782,0,True,1.0,-0.0473128277936043
567,2,-0.120039272559996,0,False,0.3032153651919821,0.0644377740669773
568,3,-0.812468922644956,0,False,0.2988627251557665,0.6515380168247114
569,3,1.0340101442482703,0,False,0.3032153651919821,-1.0185586637717106
570,1,-0.3508491559216493,1,False,0.3828892005610098,-0.5652697483269006
571,3,1.3417566553971416,0,False,0.3032153651919821,-0.91388757698833
572,1,-1.0432788060066092,0,True,0.3842917251051893,-1.625927473244534
573,2,-2.2104074495387027,1,False,0.2977793743241432,-0.0477175420647349
574,3,-0.5816590392833026,0,False,0.2968424733612231,0.5208783095145507
575,3,-0.812468922644956,0,False,0.2977793743241432,0.6515380168247114
576,2,-0.120039272559996,0,False,0.2977793743241432,0.0357076005669948
577,3,-1.1971520615810447,4,False,0.3032153651919821,-0.9192445041909476
578,3,0.4954537497377461,0,False,0.2968424733612231,-0.3973160628490434
579,1,-0.0431026447727782,0,False,0.3828892005610098,-0.0209945420890557
580,3,0.9570735164610528,0,False,0.3842917251051893,-0.7951890838115628
581,1,-0.0431026447727782,0,False,0.3842917251051893,-0.0448624287919316
582,1,-0.1969759003472138,0,False,0.3842917251051893,-0.2829007227080696
583,3,-0.0431026447727782,0,False,0.2977793743241432,0.0353004876812927
584,2,-1.8895817116660047,1,True,0.2977793743241432,-0.7733730322029476
585,3,-0.5816590392833026,0,True,0.3032166537316116,0.3478728344308423
586,3,-0.0431026447727782,0,False,0.2968424733612231,0.0353004876812927
587,2,0.0338339830144394,0,True,0.2988627251557665,-0.0112903484541984
588,1,2.4958060722054083,0,False,0.3842917251051893,0.9116204612695374
589,2,0.3415804941633105,0,False,0.3842917251051893,-0.1139848891753356
590,3,-0.120039272559996,0,False,0.3032153651919821,0.0962623275856646
591,3,-0.0431026447727782,0,False,0.2988627251557665,0.0353004876812927
592,3,1.1109467720354882,0,False,0.2968424733612231,-0.1412820649167874
593,3,1.187883399822706,0,True,0.3032166537316116,-0.9728605644342384
594,2,-0.812468922644956,0,False,0.2988627251557665,0.2711196385289289
595,2,-0.8894055504321737,0,False,0.3032166537316116,-1.2384156070158765
596,3,0.1107706108016572,0,False,0.2977793743241432,-0.0903933301683207
597,2,-0.0431026447727782,0,False,0.2977793743241432,0.1318327893702718
598,3,-0.6585956670705204,0,False,0.3032166537316116,0.5793933271486641
599,2,-0.3508491559216493,0,False,0.3032153651919821,0.117077827447223
600,3,0.187707238588875,0,False,0.2977793743241432,-0.1406166879772767
601,2,0.0338339830144394,1,False,0.3032166537316116,0.0089651823972585
602,3,0.8032002608866171,0,False,0.2988627251557665,-0.7091247619927339
603,3,0.2646438663760928,0,False,0.2977793743241432,-0.2122241664360278
604,3,0.4954537497377461,0,False,0.2968424733612231,-0.4208518431820539
605,1,1.3417566553971416,1,True,1.0,1.4109488245448571
606,2,0.3415804941633105,1,False,0.3032153651919821,0.117653807854545
607,3,-0.812468922644956,0,False,0.3032153651919821,0.6371212647267567
608,3,-0.0431026447727782,0,False,0.2968424733612231,0.0338001993495339
609,2,1.5725665387587948,0,True,0.2988627251557665,-0.8441627907998313
610,3,-0.0431026447727782,2,True,0.2988627251557665,-0.0100655853758134
611,3,-0.0431026447727782,1,False,0.2988627251557665,0.0353004876812927
612,2,-0.0431026447727782,0,False,0.3032166537316116,0.1318327893702718
613,3,-0.0431026447727782,0,False,0.3032166537316116,0.0338001993495339
614,3,0.4185171219505283,0,False,0.3032153651919821,-0.3281924398767996
615,2,0.4185171219505283,0,False,0.3032166537316116,0.1441538199375718
616,1,-0.8894055504321737,1,True,0.3842917251051893,-2.267721380729148
617,3,-1.0432788060066092,5,True,0.3032166537316116,-0.9768856827836058
618,3,-0.6585956670705204,0,True,0.3032166537316116,0.5471973428296029
619,1,-0.0431026447727782,0,False,0.3032166537316116,-0.0224074969289535
620,3,0.8801368886738349,2,False,0.2988627251557665,-0.2244647853119583
621,1,-1.1971520615810447,1,True,1.0,-2.266414199918414
622,1,-0.6585956670705204,0,False,0.0,-0.950755077240423
